,PJM: Tie-Flows MISO imports 5Min(7732)-MW
0,0.40160716215752135
1,0.390506506937648
2,0.4994955244750414
3,0.598441449416392
4,0.5691843725781017
5,0.7734017707530118
6,0.8333339757469548
7,0.6724272963683394
8,0.4698786120478756
9,0.2112767091743563
10,0.15354422615899163
11,0.03263205031340646
12,0.0312908587603388
13,0.04415571669513199
14,0.024518678745190564
15,0.012846734893476347
16,-0.013685913149628942
17,-0.03689825508389452
18,-0.038813275404100706
19,-0.04485518619305015
20,-0.20789380740762584
21,-0.3102254385551597
22,-0.6285703927924322
23,-0.46380389234616237
24,-0.5046515587599217
25,-0.5613748507767143
26,-0.5616967144991335
27,-0.552971693073154
28,-0.4551977668432572
29,-0.45643424984647296
30,-0.42951261572433386
31,-0.5865684170536276
32,-0.6251888835982047
33,-0.7001899609580894
34,-0.6629659764086974
35,-0.7657347153943613
36,-0.7368466712573002
37,-0.7487012322307733
38,-0.6879618390224699
39,-0.6366104213632554
40,-0.5824679549908145
41,-0.6022102611777643
42,-0.5578716046966377
43,-0.568222091099298
44,-0.496351827148523
45,-0.5508753107853422
46,-0.4564086167239797
47,-0.47149145068190357
48,-0.3215291355449992
49,-0.10408114407191815
50,0.14484298207069987
51,0.22233093048743288
52,0.375236027055999
53,0.45331775073977354
54,0.29972865176250607
55,0.3498542683447152
56,0.3229639821487542
57,0.3992213914508299
58,0.3096757825369516
59,0.25287519568613914
60,0.3059644469819892
61,0.3976204406651068
62,0.42003026466344806
63,0.6111422355012689
64,0.6805496269571892
65,0.5914066158371584
66,0.5769698740645391
67,0.5193533067835922
68,0.4835343153441922
69,0.45898865860724747
70,0.37276977374249376
71,0.39950873455641067
72,0.41313494104828075
73,0.45728828279623
74,0.47160433271369695
75,0.27343200913061527
76,0.30437486707218675
77,0.296749063217536
78,0.2688327443969899
79,0.23882540467371718
80,0.29054704076183224
81,0.3711356670510252
82,0.320992522387743
83,0.3497898028357542
84,0.3113296664427553
85,0.3508899390092729
86,0.24441553459628904
87,0.3309480841077135
88,0.4133159803982158
89,0.5079223577229435
90,0.6960521088603101
91,0.7692658869410377
92,0.9361150367874155
93,0.9997012547247913
94,0.8065202063000725
95,0.7184966098698977
96,0.6054973802644013
97,0.6077691884457864
98,0.508257482783384
99,0.41631939802763895
100,0.47164872768675703
101,0.47435181544638505
102,0.5530195078606618
103,0.4884927398988155
104,0.43465495316356173
105,0.3784186773170902
106,0.44067818067270914
107,0.7063288267615065
108,0.7057432641914083
109,0.9362068096678068
110,1.0244087247185065
111,1.014417417860961
112,0.9809496829485512
113,0.9763613342931842
114,0.9553071005629173
115,0.9197753541406567
116,0.7855886842898351
117,0.5650464202346483
118,0.32332979973865117
119,0.1132328079226477
120,-0.017388977026120717
121,-0.09252465388570238
122,-0.08287701120531862
123,-0.03066395685574705
124,0.05019231006352756
125,0.1301983966502234
126,0.1440125015930738
127,0.20755281978178078
128,0.23561515664495516
129,0.328514220251249
130,0.37899842095206526
131,0.4600445165883612
132,0.4356399407603966
133,0.4436855466853533
134,0.34779830243833354
135,0.34450089932737615
136,0.2947362160356132
137,0.39945057969497844
138,0.422286001962233
139,0.4864639568279291
140,0.5198559571931964
141,0.27522083457536883
142,0.06333870021771762
143,-0.011855466786383356
144,0.04663692236285602
145,0.020076546288418623
146,-0.08636140001466672
147,0.039551247772063786
148,-0.030255496446453617
149,-0.027645455981065464
150,-0.07612334313375044
151,0.01665037342500078
152,0.009438088263852756
153,0.013512369565066878
154,0.03333057929622976
155,-0.04342708141127613
156,0.10050173359200934
157,0.15301543003735021
158,0.15261666593014636
159,0.14816374105030675
160,0.17253973756149357
161,0.11299506013788432
162,0.1314775534156081
163,0.19142629585045115
164,0.1820223117413167
165,0.05256755237714952
166,-0.11481352946448362
167,-0.2529380668269322
168,-0.39967322673744143
169,-0.40931896518574995
170,-0.5251113887734804
171,-0.4681697177464271
172,-0.42248616180151044
173,-0.3565109910519888
174,-0.44499939297451574
175,-0.29229990826724805
176,-0.3234964980878048
177,-0.3072674103977513
178,-0.18195012680726783
179,-0.22374750164324084
180,-0.46713593860081437
181,-0.5912164335225498
182,-0.5380407017458482
183,-0.6064137269196184
184,-0.6045919447447875
185,-0.6262912816840069
186,-0.6761470911454074
187,-0.5303930373884231
188,-0.3461766364336226
189,-0.1644018787794674
190,0.025970707019178613
191,0.04743260720146572
192,0.09004258445451188
193,0.137429299173525
194,0.2801440300828373
195,0.4078813792684164
196,0.4708997695051653
197,0.47695905550885065
198,0.4417143134528638
199,0.445854273409789
200,0.47840484154396423
201,0.5169628615847949
202,0.5759678414875026
203,0.6015622649708755
204,0.5435897281212342
205,0.7170016062950323
206,0.7831000257779323
207,0.811764031262784
208,0.8719220294819695
209,0.80698019535431
210,0.7353159238036505
211,0.6011822552351204
212,0.4727968675518015
213,0.18599369828081916
214,0.010760166174379165
215,-0.278673721529218
216,-0.4296438907955048
217,-0.6444662810253813
218,-0.7818465532758655
219,-0.7969567567950292
220,-0.7819620927618053
221,-0.6530991861261527
222,-0.5948711302661537
223,-0.5928281002130034
224,-0.5868440745765185
225,-0.621543133096322
226,-0.5823114451212533
227,-0.6154619546990835
228,-0.6489203429355432
229,-0.6365875065445001
230,-0.6226694273078254
231,-0.590491925645901
232,-0.6544468651425709
233,-0.6171565050354516
234,-0.5136137044494707
235,-0.58037071753116
236,-0.6497824556374857
237,-0.7289017448023963
238,-0.7533550316450905
239,-0.7839496026876751
240,-0.8306154728125528
241,-0.730778679915258
242,-0.65939126177283
243,-0.5882538994054886
244,-0.5009286787006051
245,-0.47928745305533615
246,-0.5248353572285146
247,-0.511486162296351
248,-0.46373278139112806
249,-0.5103965747111621
250,-0.5203664880555808
251,-0.5426627482903063
252,-0.7279474761748055
253,-0.8334628054254563
254,-0.9992224895163518
255,-1.0509960919131676
256,-1.004518197900283
257,-0.8857240695842429
258,-0.8757712506260361
259,-0.7063457564308007
260,-0.4589178254383035
261,-0.2870663010400364
262,-0.1764822069919316
263,-0.08215059100799096
264,-0.025969991886731186
265,-0.016574326343302553
266,0.06443006002496912
267,0.11740459588103888
268,0.09044114107575216
269,0.06434073549747299
270,-0.052420408636176946
271,-0.14898247818341892
272,-0.1006731147614322
273,-0.08453640223861172
274,-0.11386647955834114
275,-0.2766162627948273
276,-0.5340747717677033
277,-0.4859883866539578
278,-0.6560905008457745
279,-0.6098331564334573
280,-0.5897159384283605
281,-0.5913396557485665
282,-0.4323145207488446
283,-0.3707451622510797
284,-0.2453860448158742
285,-0.1422377903124292
286,-0.039713171091447425
287,0.049312780396831374
288,-0.03579174128772114
289,-0.02873495492713493
290,-0.04075775071526841
291,-0.0721573701884882
292,0.0381437263116256
293,0.12477235995920805
294,0.06450039385327538
295,0.0046436657771982415
296,-0.09978181808540951
297,-0.08933078788900892
298,-0.1821661098308459
299,-0.18523730360767396
300,-0.22960569898933944
301,-0.16817104871434105
302,-0.2747253521507348
303,-0.412593417920072
304,-0.3946623179064005
305,-0.421626210415866
306,-0.4213154878665042
307,-0.3434151270437644
308,-0.24369681829043197
309,-0.06660134234781662
310,0.05539633068667049
311,-0.0205242594166088
312,-0.06005042538852565
313,-0.0985628082733356
314,-0.049804465691835595
315,-0.14232031563451275
316,0.11392189696944496
317,0.19222110389326486
318,0.20007993397510235
319,0.18545026317128757
320,0.25230329098660176
321,0.33218945329505956
322,0.3713032264112651
323,0.32804161230352025
324,0.238912055141527
325,0.329156843802776
326,0.41321920058018113
327,0.4120872045661378
328,0.45954984746981054
329,0.49701080433141953
330,0.5275143951399615
331,0.4015651882147645
332,0.28254577818506144
333,0.02888525796852162
334,-0.06010484721155191
335,-0.14627541524241905
